,Open,High,Low,Close,Adj Close,Volume
2022-05-14 16:00:00+00:00,28796.609375,29473.998046875,28702.91015625,29378.89453125,29378.89453125,0
2022-05-14 17:00:00+00:00,29364.845703125,29507.26171875,29274.783203125,29494.62109375,29494.62109375,0
2022-05-14 18:00:00+00:00,29505.630859375,29820.47265625,29505.630859375,29530.1875,29530.1875,0
2022-05-14 19:00:00+00:00,29515.73046875,29554.73828125,29309.373046875,29341.044921875,29341.044921875,0
2022-05-14 20:00:00+00:00,29342.16015625,29539.37890625,29328.826171875,29351.884765625,29351.884765625,0
2022-05-14 21:00:00+00:00,29352.2578125,29748.921875,29352.2578125,29697.513671875,29697.513671875,330692608
2022-05-14 22:00:00+00:00,29690.609375,30155.384765625,29588.423828125,30155.384765625,30155.384765625,679632896
2022-05-14 23:00:00+00:00,30157.41015625,30192.802734375,29955.23046875,30129.1875,30129.1875,0
2022-05-15 00:00:00+00:00,30098.5859375,30168.94140625,29940.748046875,29941.38671875,29941.38671875,0
2022-05-15 01:00:00+00:00,29939.037109375,29947.712890625,29827.138671875,29938.69140625,29938.69140625,0
2022-05-15 02:00:00+00:00,29925.47265625,30002.42578125,29748.603515625,29820.52734375,29820.52734375,0
2022-05-15 03:00:00+00:00,29817.0390625,29839.376953125,29608.455078125,29696.6328125,29696.6328125,0
2022-05-15 04:00:00+00:00,29696.666015625,29755.912109375,29567.00390625,29609.8984375,29609.8984375,0
2022-05-15 05:00:00+00:00,29608.99609375,29793.615234375,29527.740234375,29781.099609375,29781.099609375,0
2022-05-15 06:00:00+00:00,29774.130859375,29863.056640625,29728.8671875,29863.056640625,29863.056640625,63287296
2022-05-15 07:00:00+00:00,29869.61328125,29949.43359375,29802.869140625,29805.578125,29805.578125,274763776
2022-05-15 08:00:00+00:00,29805.94921875,29835.734375,29588.943359375,29606.15234375,29606.15234375,0
2022-05-15 09:00:00+00:00,29590.353515625,29740.037109375,29559.185546875,29733.865234375,29733.865234375,91213824
2022-05-15 10:00:00+00:00,29736.947265625,29826.611328125,29599.123046875,29826.611328125,29826.611328125,0
2022-05-15 11:00:00+00:00,29834.669921875,30231.62109375,29817.2109375,30181.71875,30181.71875,0
2022-05-15 12:00:00+00:00,30178.6015625,30446.322265625,30178.6015625,30269.876953125,30269.876953125,629551104
2022-05-15 13:00:00+00:00,30278.84765625,30333.990234375,30122.619140625,30156.900390625,30156.900390625,0
2022-05-15 14:00:00+00:00,30156.029296875,30159.73046875,29851.748046875,29924.376953125,29924.376953125,0
2022-05-15 15:00:00+00:00,29933.392578125,30095.12890625,29878.5546875,29931.7421875,29931.7421875,68794368
2022-05-15 16:00:00+00:00,29938.224609375,30212.501953125,29938.224609375,30188.3515625,30188.3515625,0
2022-05-15 17:00:00+00:00,30183.720703125,30234.802734375,29997.287109375,30005.814453125,30005.814453125,0
2022-05-15 18:00:00+00:00,30006.72265625,30309.662109375,29961.400390625,30270.212890625,30270.212890625,0
2022-05-15 19:00:00+00:00,30268.70703125,30387.134765625,30198.154296875,30387.134765625,30387.134765625,25784320
2022-05-15 20:00:00+00:00,30399.626953125,30996.484375,30363.90625,30979.994140625,30979.994140625,1695709184
2022-05-15 21:00:00+00:00,30999.408203125,31049.2578125,30877.177734375,31043.873046875,31043.873046875,305090560
2022-05-15 22:00:00+00:00,31035.16015625,31266.232421875,31035.16015625,31093.5703125,31093.5703125,325541888
2022-05-15 23:00:00+00:00,31087.390625,31308.19140625,31048.1484375,31308.19140625,31308.19140625,0
2022-05-16 00:00:00+00:00,31304.375,31305.341796875,31046.259765625,31060.865234375,31060.865234375,0
2022-05-16 01:00:00+00:00,31069.189453125,31097.66015625,30732.6640625,30743.236328125,30743.236328125,352534528
2022-05-16 02:00:00+00:00,30745.744140625,30757.466796875,30405.509765625,30472.552734375,30472.552734375,1912709120
2022-05-16 03:00:00+00:00,30476.4921875,30482.537109375,30246.97265625,30301.228515625,30301.228515625,145342464
2022-05-16 04:00:00+00:00,30307.42578125,30388.248046875,30224.353515625,30340.087890625,30340.087890625,352811008
2022-05-16 05:00:00+00:00,30343.677734375,30431.166015625,30292.326171875,30298.681640625,30298.681640625,0
2022-05-16 06:00:00+00:00,30297.455078125,30297.455078125,29481.95703125,29537.505859375,29537.505859375,1168885760
2022-05-16 07:00:00+00:00,29536.78125,29629.919921875,29412.576171875,29562.912109375,29562.912109375,474535936
2022-05-16 08:00:00+00:00,29566.158203125,29809.24609375,29566.158203125,29783.537109375,29783.537109375,461180928
2022-05-16 09:00:00+00:00,29784.111328125,29784.111328125,29522.18359375,29663.8359375,29663.8359375,362487808
2022-05-16 10:00:00+00:00,29649.130859375,30113.357421875,29527.0546875,30104.53515625,30104.53515625,1253492736
2022-05-16 11:00:00+00:00,30110.25,30123.58203125,29954.171875,29958.734375,29958.734375,0
2022-05-16 12:00:00+00:00,29957.16015625,30115.6796875,29640.0390625,29886.443359375,29886.443359375,721936384
2022-05-16 13:00:00+00:00,29889.97265625,30022.361328125,29598.99609375,29602.3046875,29602.3046875,912852992
2022-05-16 14:00:00+00:00,29595.19140625,29776.8984375,29530.60546875,29558.099609375,29558.099609375,426084352
2022-05-16 15:00:00+00:00,29527.046875,29673.4921875,29423.486328125,29665.94140625,29665.94140625,816097280
2022-05-16 16:00:00+00:00,29661.66796875,29671.73046875,29251.884765625,29259.51171875,29259.51171875,0
2022-05-16 17:00:00+00:00,29272.197265625,29720.53125,29272.197265625,29697.931640625,29697.931640625,857360384
2022-05-16 18:00:00+00:00,29697.478515625,29922.326171875,29686.041015625,29883.8203125,29883.8203125,346144768
2022-05-16 19:00:00+00:00,29889.603515625,29914.603515625,29596.2890625,29597.875,29597.875,107335680
2022-05-16 20:00:00+00:00,29603.017578125,29850.4296875,29577.205078125,29850.4296875,29850.4296875,0
2022-05-16 21:00:00+00:00,29857.029296875,30128.53515625,29857.029296875,30078.857421875,30078.857421875,289941504
2022-05-16 22:00:00+00:00,30091.21875,30164.79296875,29991.75390625,29991.75390625,29991.75390625,0
2022-05-16 23:00:00+00:00,29995.181640625,30046.51953125,29860.783203125,29878.70703125,29878.70703125,0
2022-05-17 00:00:00+00:00,29862.408203125,30148.677734375,29844.75390625,30127.849609375,30127.849609375,191932416
2022-05-17 01:00:00+00:00,30135.078125,30137.91015625,29863.76171875,29971.345703125,29971.345703125,0
2022-05-17 02:00:00+00:00,29972.611328125,30065.94921875,29923.83203125,30000.921875,30000.921875,0
2022-05-17 03:00:00+00:00,30001.818359375,30412.259765625,30001.818359375,30366.6484375,30366.6484375,559122432
2022-05-17 04:00:00+00:00,30358.189453125,30373.5234375,30246.517578125,30355.078125,30355.078125,0
2022-05-17 05:00:00+00:00,30357.88671875,30429.65234375,30284.86328125,30429.65234375,30429.65234375,121042944
2022-05-17 06:00:00+00:00,30441.318359375,30480.671875,30352.423828125,30475.1171875,30475.1171875,0
2022-05-17 07:00:00+00:00,30480.4765625,30494.046875,30341.4921875,30387.46875,30387.46875,0
2022-05-17 08:00:00+00:00,30387.767578125,30665.08984375,30383.4453125,30595.265625,30595.265625,92977152
2022-05-17 09:00:00+00:00,30591.830078125,30678.67578125,30572.76953125,30605.197265625,30605.197265625,0
2022-05-17 10:00:00+00:00,30607.787109375,30616.990234375,30476.833984375,30486.146484375,30486.146484375,0
2022-05-17 11:00:00+00:00,30484.01171875,30491.009765625,30315.203125,30364.896484375,30364.896484375,2619392
2022-05-17 12:00:00+00:00,30357.955078125,30578.4765625,30305.09375,30520.646484375,30520.646484375,0
2022-05-17 13:00:00+00:00,30535.779296875,30694.490234375,30444.455078125,30568.080078125,30568.080078125,0
2022-05-17 14:00:00+00:00,30553.84765625,30553.84765625,29993.421875,30055.19140625,30055.19140625,169891840
2022-05-17 15:00:00+00:00,30062.029296875,30175.783203125,29987.6953125,30112.439453125,30112.439453125,96258048
2022-05-17 16:00:00+00:00,30117.689453125,30157.412109375,29950.890625,30149.791015625,30149.791015625,0
2022-05-17 17:00:00+00:00,30147.55859375,30214.990234375,30110.65625,30147.666015625,30147.666015625,0
2022-05-17 18:00:00+00:00,30141.7734375,30150.8828125,29570.302734375,29780.103515625,29780.103515625,1023959040
2022-05-17 19:00:00+00:00,29786.201171875,30259.1484375,29786.201171875,30125.810546875,30125.810546875,891019264
2022-05-17 20:00:00+00:00,30108.658203125,30181.630859375,30065.0234375,30116.8046875,30116.8046875,29904896
2022-05-17 21:00:00+00:00,30111.75390625,30531.94140625,30096.482421875,30520.994140625,30520.994140625,97122304
2022-05-17 22:00:00+00:00,30516.306640625,30541.662109375,30289.623046875,30326.908203125,30326.908203125,0
2022-05-17 23:00:00+00:00,30329.26953125,30519.078125,30329.26953125,30425.6875,30425.6875,217020416
2022-05-18 00:00:00+00:00,30424.478515625,30618.716796875,30424.478515625,30508.119140625,30508.119140625,141916160
2022-05-18 01:00:00+00:00,30504.830078125,30504.830078125,30198.701171875,30198.701171875,30198.701171875,0
2022-05-18 02:00:00+00:00,30174.623046875,30203.056640625,30137.046875,30200.1171875,30200.1171875,261251072
2022-05-18 03:00:00+00:00,30202.626953125,30202.626953125,29806.240234375,29806.240234375,29806.240234375,22536192
2022-05-18 04:00:00+00:00,29814.248046875,29874.8359375,29780.771484375,29829.47265625,29829.47265625,260814848
2022-05-18 05:00:00+00:00,29826.033203125,30013.1953125,29811.337890625,29997.9140625,29997.9140625,461600768
2022-05-18 06:00:00+00:00,30003.427734375,30054.61328125,29786.88671875,29786.88671875,29786.88671875,0
2022-05-18 07:00:00+00:00,29784.169921875,29860.083984375,29737.57421875,29860.083984375,29860.083984375,319932416
2022-05-18 08:00:00+00:00,29868.677734375,29908.021484375,29766.435546875,29848.974609375,29848.974609375,809015296
2022-05-18 09:00:00+00:00,29852.814453125,29948.99609375,29793.697265625,29919.140625,29919.140625,305283072
2022-05-18 10:00:00+00:00,29917.369140625,30016.177734375,29900.69921875,29934.701171875,29934.701171875,253054976
2022-05-18 11:00:00+00:00,29939.869140625,29946.015625,29773.255859375,29824.01953125,29824.01953125,0
2022-05-18 12:00:00+00:00,29816.544921875,29871.76171875,29568.74609375,29568.74609375,29568.74609375,0
2022-05-18 13:00:00+00:00,29575.74609375,29602.462890625,29359.7265625,29373.580078125,29373.580078125,849747968
2022-05-18 14:00:00+00:00,29383.97265625,29463.25,29142.9765625,29210.044921875,29210.044921875,60717056
2022-05-18 15:00:00+00:00,29205.294921875,29213.04296875,28958.7265625,28982.306640625,28982.306640625,527140864
2022-05-18 16:00:00+00:00,28982.427734375,29159.673828125,28804.171875,29139.412109375,29139.412109375,0
2022-05-18 17:00:00+00:00,29144.162109375,29176.07421875,28965.677734375,28973.041015625,28973.041015625,305215488
2022-05-18 18:00:00+00:00,28968.095703125,29178.796875,28934.974609375,29156.896484375,29156.896484375,0
2022-05-18 19:00:00+00:00,29158.951171875,29421.08203125,29158.951171875,29311.51171875,29311.51171875,313982976
2022-05-18 20:00:00+00:00,29306.939453125,29306.939453125,29029.39453125,29188.767578125,29188.767578125,354093056
2022-05-18 21:00:00+00:00,29185.314453125,29285.625,29135.69140625,29136.439453125,29136.439453125,0
2022-05-18 22:00:00+00:00,29142.451171875,29333.349609375,28968.28125,28978.6796875,28978.6796875,228753408
2022-05-18 23:00:00+00:00,28981.37109375,29077.796875,28734.208984375,28734.208984375,28734.208984375,405532672
2022-05-19 00:00:00+00:00,28720.359375,28981.759765625,28715.70703125,28895.10546875,28895.10546875,384126976
2022-05-19 01:00:00+00:00,28888.263671875,29003.515625,28779.435546875,28779.435546875,28779.435546875,0
2022-05-19 02:00:00+00:00,28772.408203125,29157.658203125,28708.955078125,29082.814453125,29082.814453125,830664704
2022-05-19 03:00:00+00:00,29145.005859375,29248.712890625,29109.47265625,29191.521484375,29191.521484375,172077056
2022-05-19 04:00:00+00:00,29191.943359375,29263.44921875,29106.248046875,29106.248046875,29106.248046875,0
2022-05-19 05:00:00+00:00,29097.986328125,29153.109375,29034.4453125,29061.37890625,29061.37890625,0
2022-05-19 06:00:00+00:00,29060.107421875,29337.705078125,29057.767578125,29336.279296875,29336.279296875,376651776
2022-05-19 07:00:00+00:00,29323.255859375,29323.255859375,29125.0390625,29170.791015625,29170.791015625,26554368
2022-05-19 08:00:00+00:00,29173.314453125,29195.5703125,29010.501953125,29010.501953125,29010.501953125,52406272
2022-05-19 09:00:00+00:00,29009.04296875,29018.978515625,28872.361328125,28982.986328125,28982.986328125,205840384
2022-05-19 10:00:00+00:00,28981.1875,29207.103515625,28965.2578125,29188.060546875,29188.060546875,418123776
2022-05-19 11:00:00+00:00,29191.865234375,29471.75,29116.7265625,29471.75,29471.75,684920832
2022-05-19 12:00:00+00:00,29475.033203125,29538.5859375,29393.423828125,29495.697265625,29495.697265625,469559296
2022-05-19 13:00:00+00:00,29490.419921875,29702.78125,29389.44140625,29533.025390625,29533.025390625,65454080
2022-05-19 14:00:00+00:00,29499.18359375,29845.0,29499.18359375,29807.240234375,29807.240234375,522584064
2022-05-19 15:00:00+00:00,29811.720703125,30430.751953125,29802.80859375,30317.662109375,30317.662109375,1543401472
2022-05-19 16:00:00+00:00,30322.17578125,30381.130859375,30111.927734375,30123.6328125,30123.6328125,0
2022-05-19 17:00:00+00:00,30121.76953125,30192.669921875,29990.58984375,30150.26953125,30150.26953125,405630976
2022-05-19 18:00:00+00:00,30145.826171875,30282.802734375,30140.91015625,30179.994140625,30179.994140625,241719296
2022-05-19 19:00:00+00:00,30186.314453125,30239.37890625,29984.20703125,29992.560546875,29992.560546875,0
2022-05-19 20:00:00+00:00,29991.259765625,30175.171875,29964.33984375,30175.171875,30175.171875,0
2022-05-19 21:00:00+00:00,30178.765625,30369.44140625,30178.765625,30256.0546875,30256.0546875,338495488
2022-05-19 22:00:00+00:00,30252.40625,30252.40625,30114.166015625,30189.41015625,30189.41015625,0
2022-05-19 23:00:00+00:00,30182.203125,30366.15234375,30152.734375,30313.626953125,30313.626953125,0
2022-05-20 00:00:00+00:00,30311.119140625,30317.765625,30150.1796875,30229.541015625,30229.541015625,0
2022-05-20 01:00:00+00:00,30233.48828125,30664.9765625,30136.55859375,30450.296875,30450.296875,1123217408
2022-05-20 02:00:00+00:00,30455.125,30463.58203125,30240.615234375,30305.7265625,30305.7265625,0
2022-05-20 03:00:00+00:00,30311.4921875,30313.91015625,30161.845703125,30165.982421875,30165.982421875,0
2022-05-20 04:00:00+00:00,30165.6015625,30210.232421875,30045.275390625,30074.876953125,30074.876953125,247181312
2022-05-20 05:00:00+00:00,30078.419921875,30165.162109375,30040.11328125,30162.076171875,30162.076171875,158312448
2022-05-20 06:00:00+00:00,30158.08203125,30160.09375,29888.515625,29956.11328125,29956.11328125,20779008
2022-05-20 07:00:00+00:00,29969.34375,30291.31640625,29969.34375,30253.80859375,30253.80859375,496764928
2022-05-20 08:00:00+00:00,30251.2421875,30310.89453125,30183.388671875,30183.388671875,30183.388671875,0
2022-05-20 09:00:00+00:00,30184.455078125,30319.828125,30134.126953125,30303.75,30303.75,0
2022-05-20 10:00:00+00:00,30285.603515625,30340.43359375,30259.17578125,30315.9921875,30315.9921875,0
2022-05-20 11:00:00+00:00,30335.19140625,30463.294921875,30264.404296875,30453.064453125,30453.064453125,0
2022-05-20 12:00:00+00:00,30438.09765625,30438.09765625,30170.42578125,30203.994140625,30203.994140625,0
2022-05-20 13:00:00+00:00,30209.048828125,30365.927734375,30169.974609375,30329.77734375,30329.77734375,0
2022-05-20 14:00:00+00:00,30330.48828125,30335.607421875,29544.3515625,29552.865234375,29552.865234375,0
2022-05-20 15:00:00+00:00,29535.7265625,29535.7265625,29135.484375,29157.2265625,29157.2265625,0
2022-05-20 16:00:00+00:00,29161.037109375,29161.037109375,28835.25,28884.3515625,28884.3515625,0
2022-05-20 17:00:00+00:00,28890.208984375,28962.3515625,28793.60546875,28956.033203125,28956.033203125,267692032
2022-05-20 18:00:00+00:00,28959.982421875,29030.12890625,28838.234375,29006.892578125,29006.892578125,0
2022-05-20 19:00:00+00:00,29000.822265625,29304.97265625,28955.28515625,29304.791015625,29304.791015625,434282496
2022-05-20 20:00:00+00:00,29305.30078125,29308.294921875,29136.943359375,29158.359375,29158.359375,63203328
2022-05-20 21:00:00+00:00,29158.001953125,29274.62890625,29146.3359375,29193.595703125,29193.595703125,0
2022-05-20 22:00:00+00:00,29193.279296875,29281.671875,29167.6875,29167.6875,29167.6875,0
2022-05-20 23:00:00+00:00,29169.263671875,29353.5078125,29165.896484375,29206.646484375,29206.646484375,0
2022-05-21 00:00:00+00:00,29199.859375,29302.439453125,29168.4765625,29268.35546875,29268.35546875,0
2022-05-21 01:00:00+00:00,29268.76953125,29278.212890625,29027.39453125,29124.96484375,29124.96484375,0
2022-05-21 02:00:00+00:00,29126.22265625,29233.19921875,29074.615234375,29204.81640625,29204.81640625,0
2022-05-21 03:00:00+00:00,29203.884765625,29242.314453125,29119.677734375,29242.314453125,29242.314453125,0
2022-05-21 04:00:00+00:00,29244.060546875,29250.71484375,29208.951171875,29226.77734375,29226.77734375,0
2022-05-21 05:00:00+00:00,29231.1640625,29276.962890625,29212.505859375,29255.146484375,29255.146484375,0
2022-05-21 06:00:00+00:00,29261.927734375,29335.734375,29224.443359375,29334.16015625,29334.16015625,0
2022-05-21 07:00:00+00:00,29332.716796875,29494.32421875,29303.19921875,29422.978515625,29422.978515625,0
2022-05-21 08:00:00+00:00,29426.56640625,29432.494140625,29360.068359375,29365.369140625,29365.369140625,0
2022-05-21 09:00:00+00:00,29364.87109375,29364.908203125,29280.9296875,29312.73046875,29312.73046875,0
2022-05-21 10:00:00+00:00,29319.087890625,29392.150390625,29250.095703125,29288.810546875,29288.810546875,0
2022-05-21 11:00:00+00:00,29289.62890625,29291.353515625,29176.69140625,29270.2578125,29270.2578125,0
2022-05-21 12:00:00+00:00,29273.298828125,29324.69921875,29201.32421875,29259.681640625,29259.681640625,0
2022-05-21 13:00:00+00:00,29265.060546875,29351.357421875,29241.2578125,29314.564453125,29314.564453125,0
2022-05-21 14:00:00+00:00,29313.1484375,29423.4921875,29273.974609375,29387.00390625,29387.00390625,0
2022-05-21 15:00:00+00:00,29390.66796875,29523.71875,29308.978515625,29517.974609375,29517.974609375,0
2022-05-21 16:00:00+00:00,29511.611328125,29588.869140625,29496.3984375,29554.869140625,29554.869140625,0
2022-05-21 17:00:00+00:00,29550.546875,29558.3515625,29408.2734375,29410.27734375,29410.27734375,0
2022-05-21 18:00:00+00:00,29404.18359375,29464.3359375,29395.267578125,29450.13671875,29450.13671875,0
2022-05-21 19:00:00+00:00,29452.83984375,29527.4375,29422.42578125,29459.482421875,29459.482421875,0
2022-05-21 20:00:00+00:00,29456.517578125,29492.171875,29386.162109375,29386.21875,29386.21875,0
2022-05-21 21:00:00+00:00,29391.42578125,29428.82421875,29344.396484375,29344.396484375,29344.396484375,0
2022-05-21 22:00:00+00:00,29343.23828125,29397.310546875,29318.98828125,29397.310546875,29397.310546875,0
2022-05-21 23:00:00+00:00,29397.705078125,29483.01953125,29397.705078125,29432.4140625,29432.4140625,0
2022-05-22 00:00:00+00:00,29432.47265625,29472.623046875,29393.28515625,29459.748046875,29459.748046875,0
2022-05-22 01:00:00+00:00,29458.115234375,29508.5078125,29458.115234375,29486.078125,29486.078125,0
2022-05-22 02:00:00+00:00,29486.21875,29490.314453125,29367.484375,29385.322265625,29385.322265625,0
2022-05-22 03:00:00+00:00,29386.642578125,29453.6796875,29341.44140625,29363.65234375,29363.65234375,0
2022-05-22 04:00:00+00:00,29367.556640625,29367.556640625,29285.767578125,29288.908203125,29288.908203125,115121152
2022-05-22 05:00:00+00:00,29286.05859375,29391.84765625,29275.18359375,29362.40625,29362.40625,13368320
2022-05-22 06:00:00+00:00,29362.76171875,29406.953125,29362.76171875,29391.826171875,29391.826171875,0
2022-05-22 07:00:00+00:00,29394.0,29416.404296875,29369.53515625,29411.005859375,29411.005859375,0
2022-05-22 08:00:00+00:00,29418.49609375,29532.244140625,29417.0078125,29532.244140625,29532.244140625,165808128
2022-05-22 09:00:00+00:00,29529.703125,30041.40234375,29524.13671875,30041.40234375,30041.40234375,1432298496
2022-05-22 10:00:00+00:00,30055.505859375,30230.126953125,30055.505859375,30171.966796875,30171.966796875,859834368
2022-05-22 11:00:00+00:00,30170.33203125,30209.59765625,29867.365234375,29867.365234375,29867.365234375,817631232
2022-05-22 12:00:00+00:00,29880.833984375,30149.5625,29880.833984375,30149.5625,30149.5625,578533376
2022-05-22 13:00:00+00:00,30147.923828125,30147.923828125,29992.587890625,30003.85546875,30003.85546875,173113344
2022-05-22 14:00:00+00:00,30009.708984375,30103.349609375,29935.966796875,29946.494140625,29946.494140625,147742720
2022-05-22 15:00:00+00:00,29948.947265625,29955.658203125,29710.1796875,29815.26171875,29815.26171875,51052544
2022-05-22 16:00:00+00:00,29821.23828125,29910.908203125,29765.236328125,29906.453125,29906.453125,0
2022-05-22 17:00:00+00:00,29906.83984375,30090.494140625,29893.779296875,29934.8203125,29934.8203125,434731008
2022-05-22 18:00:00+00:00,29927.29296875,30012.853515625,29869.828125,30012.853515625,30012.853515625,145713152
2022-05-22 19:00:00+00:00,30011.212890625,30041.62890625,29912.349609375,29918.24609375,29918.24609375,0
2022-05-22 20:00:00+00:00,29916.34765625,30029.111328125,29904.056640625,29934.115234375,29934.115234375,108861440
2022-05-22 21:00:00+00:00,29933.228515625,30026.234375,29911.013671875,30009.056640625,30009.056640625,173406208
2022-05-22 22:00:00+00:00,30006.986328125,30334.947265625,30006.986328125,30267.80859375,30267.80859375,1121251328
2022-05-22 23:00:00+00:00,30271.267578125,30425.861328125,30269.083984375,30335.59375,30335.59375,353634304
2022-05-23 00:00:00+00:00,30309.396484375,30366.486328125,30223.939453125,30279.681640625,30279.681640625,485593088
2022-05-23 01:00:00+00:00,30279.126953125,30279.126953125,30166.138671875,30186.5859375,30186.5859375,119132160
2022-05-23 02:00:00+00:00,30181.677734375,30186.787109375,30063.7265625,30111.470703125,30111.470703125,261443584
2022-05-23 03:00:00+00:00,30109.4140625,30165.431640625,30098.1640625,30140.41796875,30140.41796875,182704128
2022-05-23 04:00:00+00:00,30143.90625,30217.583984375,30111.884765625,30112.63671875,30112.63671875,112220160
2022-05-23 05:00:00+00:00,30112.375,30259.83203125,30110.474609375,30259.83203125,30259.83203125,223948800
2022-05-23 06:00:00+00:00,30260.23828125,30536.984375,30260.23828125,30483.220703125,30483.220703125,1039835136
2022-05-23 07:00:00+00:00,30485.189453125,30590.5859375,30429.001953125,30475.056640625,30475.056640625,724961280
2022-05-23 08:00:00+00:00,30468.37890625,30502.482421875,30302.119140625,30335.859375,30335.859375,435734528
2022-05-23 09:00:00+00:00,30333.708984375,30457.3125,30292.630859375,30439.7421875,30439.7421875,0
2022-05-23 10:00:00+00:00,30445.302734375,30495.47265625,30421.962890625,30435.109375,30435.109375,0
2022-05-23 11:00:00+00:00,30440.494140625,30547.5,30369.240234375,30391.33203125,30391.33203125,0
2022-05-23 12:00:00+00:00,30392.080078125,30546.95703125,30366.4375,30366.4375,30366.4375,144031744
2022-05-23 13:00:00+00:00,30364.302734375,30489.033203125,30289.4296875,30367.8515625,30367.8515625,1292806144
2022-05-23 14:00:00+00:00,30356.76171875,30356.76171875,30071.087890625,30214.88671875,30214.88671875,1320552448
2022-05-23 15:00:00+00:00,30226.982421875,30424.55078125,30226.982421875,30377.685546875,30377.685546875,440901632
2022-05-23 16:00:00+00:00,30365.767578125,30476.48046875,30239.3125,30243.837890625,30243.837890625,0
2022-05-23 17:00:00+00:00,30252.447265625,30259.056640625,30079.611328125,30081.6015625,30081.6015625,247232512
2022-05-23 18:00:00+00:00,30087.134765625,30136.681640625,29919.765625,29923.75390625,29923.75390625,460498944
2022-05-23 19:00:00+00:00,29896.271484375,29896.271484375,29208.916015625,29208.916015625,29208.916015625,2100267008
2022-05-23 20:00:00+00:00,29172.87890625,29401.455078125,29133.951171875,29323.880859375,29323.880859375,1418561536
2022-05-23 21:00:00+00:00,29324.541015625,29430.6171875,29303.478515625,29369.654296875,29369.654296875,399099904
2022-05-23 22:00:00+00:00,29356.873046875,29356.873046875,29080.064453125,29183.185546875,29183.185546875,169652224
2022-05-23 23:00:00+00:00,29186.37890625,29186.87109375,28975.560546875,29101.04296875,29101.04296875,780578816
2022-05-24 00:00:00+00:00,29101.125,29227.765625,29083.34765625,29150.365234375,29150.365234375,219727872
2022-05-24 01:00:00+00:00,29148.16015625,29214.884765625,29119.8984375,29210.986328125,29210.986328125,195008512
2022-05-24 02:00:00+00:00,29209.15625,29263.841796875,29190.517578125,29263.443359375,29263.443359375,0
2022-05-24 03:00:00+00:00,29259.96875,29291.93359375,29235.703125,29284.044921875,29284.044921875,0
2022-05-24 04:00:00+00:00,29284.705078125,29393.08203125,29252.12890625,29356.806640625,29356.806640625,265596928
2022-05-24 05:00:00+00:00,29356.806640625,29397.1484375,29338.001953125,29342.24609375,29342.24609375,0
2022-05-24 06:00:00+00:00,29334.94921875,29382.900390625,29257.46484375,29319.125,29319.125,0
2022-05-24 07:00:00+00:00,29319.578125,29407.12109375,29311.62890625,29380.15234375,29380.15234375,0
2022-05-24 08:00:00+00:00,29380.1796875,29386.4921875,29191.6875,29191.6875,29191.6875,0
2022-05-24 09:00:00+00:00,29188.09765625,29308.34375,29172.16796875,29275.9609375,29275.9609375,13494272
2022-05-24 10:00:00+00:00,29292.21875,29333.8984375,29277.208984375,29333.8984375,29333.8984375,52215808
2022-05-24 11:00:00+00:00,29332.623046875,29390.591796875,29243.93359375,29244.033203125,29244.033203125,0
2022-05-24 12:00:00+00:00,29253.150390625,29302.353515625,29183.380859375,29253.8046875,29253.8046875,0
2022-05-24 13:00:00+00:00,29241.640625,29282.310546875,29025.0546875,29026.685546875,29026.685546875,0
2022-05-24 14:00:00+00:00,28991.296875,29040.794921875,28786.58984375,28953.5,28953.5,508899328
2022-05-24 15:00:00+00:00,28964.330078125,29472.86328125,28964.330078125,29380.17578125,29380.17578125,1112027136
2022-05-24 16:00:00+00:00,29388.22265625,29527.146484375,29268.873046875,29330.6640625,29330.6640625,0
2022-05-24 17:00:00+00:00,29326.38671875,29353.2421875,29193.91015625,29346.40234375,29346.40234375,0
2022-05-24 18:00:00+00:00,29342.578125,29437.376953125,29159.693359375,29166.78125,29166.78125,212748288
2022-05-24 19:00:00+00:00,29170.703125,29415.46875,29170.703125,29369.61328125,29369.61328125,0
2022-05-24 20:00:00+00:00,29363.232421875,29455.833984375,29294.806640625,29453.5390625,29453.5390625,0
2022-05-24 21:00:00+00:00,29449.646484375,29595.904296875,29443.080078125,29586.513671875,29586.513671875,15515648
2022-05-24 22:00:00+00:00,29585.39453125,29606.88671875,29541.814453125,29584.453125,29584.453125,0
2022-05-24 23:00:00+00:00,29583.810546875,29774.35546875,29582.302734375,29653.064453125,29653.064453125,0
2022-05-25 00:00:00+00:00,29653.134765625,29673.677734375,29575.078125,29614.783203125,29614.783203125,0
2022-05-25 01:00:00+00:00,29616.076171875,29724.28125,29591.8828125,29724.28125,29724.28125,0
2022-05-25 02:00:00+00:00,29724.2265625,30116.568359375,29724.2265625,30108.8515625,30108.8515625,1226704896
2022-05-25 03:00:00+00:00,30110.880859375,30155.912109375,30060.23828125,30139.716796875,30139.716796875,391268352
2022-05-25 04:00:00+00:00,30139.419921875,30157.78515625,30058.818359375,30076.138671875,30076.138671875,101787648
2022-05-25 05:00:00+00:00,30077.037109375,30123.630859375,29875.53125,29880.998046875,29880.998046875,212869120
2022-05-25 06:00:00+00:00,29878.8359375,29893.107421875,29691.244140625,29780.302734375,29780.302734375,365545472
2022-05-25 07:00:00+00:00,29787.11328125,29823.814453125,29708.880859375,29708.880859375,29708.880859375,18255872
2022-05-25 08:00:00+00:00,29712.427734375,29872.96484375,29610.296875,29830.80078125,29830.80078125,461058048
